playerID,LR_Prob,XGB_Prob,Avg_Prob
levanni01w,0.0015943738163064901,0.00091490266,0.0012546382377197833
lewista01w,0.0011326788146884788,0.0006760229,0.0009043508577112878
lewisty01w,0.026902431204513775,0.00093946356,0.013920947380396136
liebena01w,0.0003122424660358272,0.0011705261,0.0007413843041339736
littlca01w,0.007962681744924168,0.001252387,0.004607534348371615
lloydan01w,0.00034286020098858554,0.0006760229,0.0005094415508613412
lobore01w,0.0008101023454428854,0.00093946356,0.0008747829508606911
lovelst01w,0.004930933879667317,0.00071147474,0.002821204310971024
luckepa01w,1.696039742758448e-05,0.00091490266,0.00046593152828033055
luzhe01w,0.0805934793705157,0.0010826301,0.04083805475002336
lyttlsa01w,0.13674797676133207,0.0072420486,0.07199501269311752
mabikmw01w,0.9973358001787896,0.018565075,0.5079504378253934
macchla01w,0.008584191645226693,0.0012240462,0.0049041189345117985
machacl01w,0.002600380902326603,0.0006760229,0.0016382019015303499
mahonme01w,0.000835207379167476,0.0006760229,0.0007556151399507864
mahonsh01w,4.806699849785625e-05,0.0006760229,0.0003620449496159765
maigaha01w,0.1695517997071362,0.010179454,0.08986562708393815
malcona01w,0.0016966601204156087,0.0006760229,0.0011863415105748528
malloso01w,3.0443203343260758e-05,0.0006760229,0.00035323305203867876
maltsev01w,0.004440838981329119,0.0006760229,0.002558430941031608
mannish01w,0.00040316029300634115,0.0006760229,0.0005395915968702189
mannkr01w,0.006886413644540567,0.0007067706,0.0037965921091416273
mapprh01w,0.028883216930427308,0.0010001466,0.01494168177240747
marcimi01w,0.08292037737012951,0.00095650484,0.04193844110433533
martima01w,0.0001988563603837033,0.0006760229,0.00043743963055890004
martinu01w,3.9114701780371503e-07,0.0006760229,0.00033820702387595024
mascira01w,0.005467592378617116,0.00096732,0.0032174561875894857
matteca01w,0.0001966802974989063,0.00091490266,0.0005557914783159914
maxwemo01w,0.0025693068772560087,0.0006760229,0.0016226648889950527
mazzake01w,0.011208166118501279,0.0007067706,0.005957468346121983
mccaibr01w,0.0012064233250444452,0.00091490266,0.001060662992088761
mccaiti01w,0.00029568580875833413,0.0006760229,0.00048585435474621545
mccanra01w,0.0006607493792006923,0.0006760229,0.0006683861399673945
mccarja01w,0.30667140532606485,0.009069293,0.1578703490660769
mccarst01w,0.013127773650955292,0.0014304271,0.007279100362228171
mcconsu01w,0.03386681273798326,0.0011705261,0.01751866944010769
mccouan01w,0.8951442344788608,0.109823,0.502483618945077
mccrani01w,0.017822886177833824,0.0026444572,0.010233671666836216
mccrini01w,0.19944073915956206,0.005771799,0.10260626908629034
mcculda01w,0.0017710703885418341,0.0006760229,0.0012235466446379655
mcgheca01w,0.0001967974735417876,0.0006760229,0.00043641018713794216
mckivte01w,0.0011680067831615756,0.0006760229,0.0009220148419478362
mcwilta01w,0.8628220302926018,0.009929624,0.4363758273393668
melvich01w,0.32498998582827493,0.008488642,0.16673931394004546
mendigi01w,0.0007747455623525054,0.0006760229,0.0007253842315433011
miaomi01w,0.00031923179755806273,0.0006760229,0.0004976273491460797
millebr01w,4.2070948029728525e-07,0.0006760229,0.00033822180510719704
milleco01w,0.18312135304082425,0.0072967554,0.09520905424254135
milleke01w,0.9061230636692092,0.012102734,0.4591128989833616
millsta01w,0.005400927579336629,0.00096732,0.003184123787949242
miltode01w,0.9868387926725473,0.008164642,0.49750171752561756
mitchle01w,0.08069840145101428,0.0012237378,0.040961069645311834
moeggli01w,7.439415179779212e-05,0.0006760229,0.00037520852626594443
moisead01w,0.025793131473315717,0.00091490266,0.013354017066224397
montaan01w,0.0006308614154829337,0.00091490266,0.0007728820373080051
montgre01w,0.05121309151814362,0.002741213,0.02697715223737548
mooreja01w,0.0005436032063308239,0.0006760229,0.0006098130535324603
mooreje01w,0.003038624780152777,0.0017502551,0.002394439950069805
moorelo01w,0.4399006600112064,0.0638295,0.25186507825704135
moorena01w,0.000614804264981044,0.0006760229,0.0006454135828575704
mooreta01w,0.196340831502888,0.0017507876,0.09904580955327844
moosca01w,4.094227907208473e-07,0.0006760229,0.0003382161617624088
mosbybe01w,0.0003437752983643434,0.0006760229,0.0005098990995492201
moweje01w,8.556788914891241e-06,0.0006760229,0.000342289844824494
mulitna01w,0.00038064883128742895,0.0006760229,0.0005283358660107629
murphsh01w,0.01697080241616379,0.0016920568,0.009331429594231451
nagyan01w,0.013884625903693566,0.0053979713,0.00964129857876784
nanch01w,0.0001826622146281578,0.0006760229,0.0004293425576811273
ndiayas01w,0.04205814594682199,0.0011622295,0.021610187700949073
ndongem01w,1.4855487810123644e-05,0.0006760229,0.0003454391942721102
nemcoev01w,0.010338066628278528,0.0015745134,0.005956290007141101
nevescl01w,0.0016118426333696513,0.0006760229,0.0011439327670518741
newtoch01w,0.03246240908092625,0.0014688078,0.01696560844452489
ngarsch01w,0.00026285915771587074,0.0006760229,0.0004694410292249838
ngoyibe01w,0.03116637593002309,0.0023305824,0.01674847914305175
nieuwma01w,4.9349883945589825e-05,0.0006760229,0.0003626863923398433
nnamach01w,3.0622118182749536e-05,0.0006760229,0.00035332250945842314
nolande01w,0.9996694700397359,0.5034964,0.7515829392511302
nygaava01w,0.0006243698283635691,0.0006760229,0.000650196364548833
ogayu01w,0.0015707965646833558,0.0006760229,0.0011234097327087263
ohldeni01w,0.041617560559535964,0.0020909093,0.021854234922503404
oneilkr01w,8.749213710220067e-07,0.0006760229,0.0003384489110525594
osipoir01w,5.651948104447136e-06,0.0006760229,0.00034083742441927195
owenhe01w,3.389080193859992e-06,0.0006760229,0.0003397059904639784
owenssh01w,0.00010358173975772422,0.0006760229,0.0003898023202459105
pageda01w,0.00196491795182794,0.009606603,0.0057857602767674605
pagemu01w,0.01667701606707598,0.01308047,0.014878743165516978
paigeyo01w,0.0030742208540967294,0.0011705261,0.002122373498164425
paliesa01w,0.0008539871521908989,0.00091490266,0.0008844449056619878
palmewe01w,0.052098782721843255,0.014352174,0.03322547813315488
parisco01w,0.006846121469564711,0.0010531392,0.003949630343846964
parkeca01w,0.95549164385549,0.08163337,0.5185625052499363
pascafl01w,3.052674902092201e-07,0.0006760229,0.000338164084112153
pavlimi01w,4.1478727718067695e-05,0.0006760229,0.00035875081422608225
payeka01w,0.0014019884059839822,0.00095650484,0.0011792466222625662
penicti01w,0.9999915648498844,0.8477194,0.9238554680843507
pennjo01w,0.0009060943706883559,0.0006760229,0.0007910586357112264
perkiji01w,0.20309117984054753,0.0055330414,0.10431211063652371
pettibr01w,0.024024012190840174,0.0006760229,0.012350017545787136
philler01w,0.09688005571815043,0.00095650484,0.04891828027834579
phillta01w,0.5569098757180263,0.037937783,0.29742382921142824
pierspl01w,0.5128474585167105,0.0259586,0.2694030290197102
pondeca01w,0.9993592328172399,0.9955842,0.9974717113545275
potthan01w,2.778963720052153e-05,0.00091490266,0.0004713461481667991
powelel01w,0.9862181978019748,0.011877641,0.4990479194418924
powelni01w,0.7705370745531124,0.01760344,0.3940702573816678
pricear01w,0.006422477392727737,0.0016789975,0.004050737463527473
pridely01w,0.001749987177850968,0.0006760229,0.0012130050392925324
pringla01w,0.00043508696154238364,0.0006760229,0.0005555549311382402
queenbr01w,9.247021111740006e-06,0.0006760229,0.0003426349609229184
quiglal01w,0.00039482587839862046,0.0006760229,0.0005354243895663586
quinnno01w,0.1405456153152451,0.0095383255,0.07504197039818093
quinnte01w,0.0004409925177523224,0.00091490266,0.0006779475884426995
radunha01w,0.0007462900584330643,0.0020436468,0.0013949684093589824
raglafe01w,0.004108041811762697,0.0006760229,0.0023920323562483968
randase01w,0.00694848250300697,0.0006760229,0.0038122527018705334
rasmukr01w,0.0028734899081530392,0.0035071196,0.0031903047558040527
raymost01w,0.029030881681299386,0.0010639019,0.015047391806173413
reddja01w,0.013264402103411642,0.0007999921,0.007032197112583859
reedbr01w,0.532717055992836,0.1007772,0.31674712867366983
reidtr01w,0.0014801822204329226,0.0006760229,0.0010781025605835098
rileyru01w,0.58779930176056,0.0081672,0.29798325077551885
rizzoje01w,0.03642298116934052,0.0019552007,0.019189090927264348
robinas01w,0.0005664004363209312,0.0017502551,0.0011583277781538816
robincr01w,0.7981095808235809,0.010724331,0.4044169560379289
robinre01w,0.37891181677248875,0.009606603,0.19425920968709787
rolanja01w,5.664903944083846e-05,0.0006760229,0.0003663359700874676
rossad01w,2.9727118820062257e-05,0.0006760229,0.00035287500977707954
rushle01w,1.7976318548569665e-05,0.0006760229,0.0003469996096413332
salesny01w,0.9959715286976267,0.03072249,0.5133470091390694
sampsch01w,0.0007563986647827495,0.0006760229,0.0007162107827584231
samsh01w,0.8191285229762459,0.009929624,0.41452907368118885
sanchis01w,0.001025257160467804,0.00075020135,0.0008877292536430809
sandeam01w,9.83389130394597e-06,0.0006760229,0.0003429283960190214
sanfona01w,0.004466918967838891,0.0011980097,0.0028324643360392787
sanniol01w,0.0037713107189466075,0.00075020135,0.0022607560328824824
santoal01w,2.9266634104381122e-05,0.0006760229,0.00035264476741923894
santoke01w,0.0011765003375800828,0.0006760229,0.0009262616191570898
sarenra01w,0.016681551350371145,0.0023305824,0.009506066853225779
sauerpa01w,0.0012623245015367865,0.0006760229,0.0009691737011354416
saundja01w,0.0006251719918947454,0.0006760229,0.0006505974463144211
saureau01w,0.0006698852255683438,0.0006760229,0.0006729540631512203
schumke01w,0.04135074402369349,0.0017502551,0.021550499571840163
schwege01w,0.0011419342206095181,0.0006760229,0.0009089785606718074
scottol01w,0.027547374867758663,0.0018297728,0.014688573853075013
shakiel01w,0.003096213418108572,0.00096732,0.002031766707335214
sharpkb01w,0.0149039930064457,0.014430562,0.014667277520347504
shielas01w,0.013581903799904345,0.0023305824,0.007956243077992378
slaisma01w,0.00536357008128558,0.009606603,0.007485086341496281
slauggw01w,6.165875405828415e-05,0.0006760229,0.00036884082739619046
slavtge01w,8.18306847313386e-06,0.0006760229,0.0003421029846036153
smithai01w,0.00047522900047373355,0.0006760229,0.0005756259506039152
smithbr01w,0.00017559562023433957,0.0006760229,0.00042580926048421815
smithch02w,0.020411294398107554,0.0021027464,0.01125702039675088
smithch03w,6.0260074321192534e-05,0.0006760229,0.00036814148752764466
smithcr01w,0.002012119642200173,0.0006760229,0.0013440712714671349
smithje01w,4.1602751183818e-07,0.0006760229,0.0003382194641229675
smithka01w,0.9994067067027541,0.5415045,0.7704556044996009
smithki01w,0.0025100908305074198,0.00096732,0.0017387054135346374
smithla01w,0.009486664101773096,0.0016920568,0.005589360437036103
smithta01w,0.5685685359530246,0.029299771,0.2989341536831158
smithty01w,2.616889118960524e-06,0.0006760229,0.00033931989492652864
smithwa01w,1.9726391808879995e-07,0.0006760229,0.0003381100823260928
snellbe01w,0.03649831667987428,0.0006760229,0.018587169790304187
snowmi01w,0.13192405725631015,0.01045115,0.0711876036915327
spencsi01w,0.010349792562625854,0.0007999921,0.005574892342190965
spornra01w,5.132080439666835e-05,0.0006760229,0.00036367185256538253
stafftr01w,0.0012279589657384102,0.0006760229,0.0009519909332362535
staleda01w,0.9889055502124736,0.93398505,0.9614453023527121
stansti01w,0.0005700650862384452,0.0006760229,0.000623043993486271
starbka01w,0.055486380710306225,0.00093946356,0.02821292213329236
stedika01w,0.001595050544314612,0.0006760229,0.0011355367225243545
stepama01w,0.02173608269314486,0.0023744218,0.012055252249144109
stephst01w,4.951310951107554e-05,0.0006760229,0.00036276800512258613
stevema01w,1.8965161169833066e-05,0.0006760229,0.0003474940309519649
stileja01w,0.014342258774037896,0.0020436468,0.008192952767161399
stinsan01w,0.9217679171556513,0.015926624,0.46884727043630087
stiresh01w,0.0005668456079502703,0.0006760229,0.0006214342543421835
stockta01w,0.00010025786799686548,0.0006760229,0.0003881403843654811
streiju01w,0.007843003196444702,0.00094903534,0.004396019268449566
strotan01w,0.0008928341773546501,0.0006760229,0.0007844285390443734
summela01w,0.0004261212860280262,0.0006760229,0.0005510720933810615
sun-mju01w,3.533937897078723e-05,0.0006760229,0.000355681139852442
suttota01w,0.103405660556678,0.012645693,0.058025676560612534
swanike01w,0.006746166690907075,0.00091490266,0.003830534675020076
swoopsh01w,0.9996953136406326,0.031364977,0.5155301455002022
tateso01w,0.0004360463027305382,0.0006760229,0.0005560346017323175
tauradi01w,0.999830424984003,0.9950322,0.9974313081302766
tayloli01w,2.7669875820148924e-05,0.0006760229,0.00035184638827712286
taylope01w,0.9789504363763234,0.022031467,0.5004909518921326
teaslni01w,0.9995444865323856,0.8621947,0.9308696017313876
teilaza01w,0.00015193153218085638,0.0006760229,0.00041397721645747656
terryka01w,0.005795034847629225,0.00096732,0.00338117742209554
thomaca01w,0.0005762121975054976,0.00075020135,0.0006632067721619277
thomach01w,0.02801105442169388,0.0017502551,0.014880654770840357
thomala01w,0.0331812532933672,0.001768935,0.01747509414973953
thomast01w,0.01561746235186847,0.004247024,0.009932243270774643
thompal01w,0.044726855107735414,0.0011446467,0.02293575088733972
thompti01w,0.9913750550837017,0.9965334,0.9939542244717825
thorbsh01w,0.0006781565943048565,0.00091490266,0.0007965296267189666
thorner01w,0.24981600493996411,0.016887428,0.13335171658947603
threaro01w,0.008797545452795022,0.0016920568,0.005244801112547067
tilliic01w,0.0020938796168937616,0.0006760229,0.0013849512588139292
timmsmi01w,0.03810229691241358,0.0011705261,0.01963641152732285
tolivkr01w,0.5115148203853725,0.012960269,0.2622375447506189
torniel01w,0.059406271813445856,0.0019046529,0.030655462366533066
torrele01w,4.393182859718517e-07,0.0006760229,0.0003382311095100343
traviti01w,0.0029524862106850946,0.0006760229,0.0018142545557095957
tremich01w,0.003390523989147783,0.0011705261,0.0022805250656899516
turneba01w,0.052603825576801856,0.00075020135,0.026677013461810107
tuvicsl01w,6.0189949627947684e-05,0.0006760229,0.0003681064251810222
udokamf01w,0.00038196920382049256,0.0006760229,0.0005289960522772947
ujhelpe01w,2.5193319091608534e-06,0.0006760229,0.0003392711163216288
umoh-it01w,7.274733763223619e-05,0.0011705261,0.0006216367399321781
valdeam01w,0.0020881851835472336,0.0006760229,0.0013821040421406652
vangomi01w,0.001963520083697173,0.0006760229,0.001319771492215635
vaughki01w,0.004043029672960188,0.0016920568,0.0028675432226296493
vaughkr01w,5.053241177008128e-06,0.0006760229,0.00034053807095555245
vealkr01w,0.0060910029033775,0.0012237378,0.0036573703714934424
vilipda01w,2.174014145487993e-07,0.0006760229,0.0003381201510743228
vodicka01w,0.025291755175255667,0.0033536654,0.014322710262630349
vodopna01w,0.0009524822777156105,0.00071577216,0.0008341272166939612
walkeas01w,0.00012763101794275417,0.0006760229,0.00040182695933842547
walkeay01w,0.005203836196185535,0.0017502551,0.0034770456580861834
walkede01w,0.8814259536157435,0.011400155,0.44641305420375793
walkema01w,6.4198010893193415e-06,0.0006760229,0.00034122135091170806
walsema01w,0.00016366033959038306,0.0006760229,0.00041984162016223993
washico01w,0.13462667285404692,0.0031191988,0.06887293584614788
washito01w,0.0013633642476058767,0.0006760229,0.0010196935741699866
wautean01w,0.8453075713714719,0.01068879,0.4279981807458282
weathte01w,0.8261873536306519,0.99472636,0.9104568567374298
webbum01w,0.00023112561469827375,0.0006760229,0.00045357425771618524
weberma01w,6.463793826455815e-07,0.0006760229,0.0003383346400583712
weckeke01w,0.0036120881009940246,0.0006760229,0.002144055500864061
whaleli01w,0.9998421858047893,0.9891733,0.994507739459249
whitede01w,9.852652969332761e-05,0.0006760229,0.0003872747152137122
whiteer01w,0.004871012011476357,0.00091490266,0.002892957335304717
whiteta01w,0.7428534598280074,0.11283175,0.4278426044250072
whitiva01w,8.039545919253529e-05,0.0006760229,0.000378209179963316
whitmta01w,0.9292002245586781,0.024246959,0.4767235917872026
whittje01w,8.260678323831885e-07,0.0006760229,0.00033842448428323996
whittkh01w,0.000573082177929752,0.0006760229,0.0006245525393319244
wickssu01w,0.001537453150584646,0.0013914335,0.0014644433396045604
widemja01w,3.781648399411017e-06,0.0006760229,0.0003399022745667539
wiggica01w,0.6722230925739172,0.9940316,0.8331273503393115
wilkibr01w,0.01856345088742901,0.0020436468,0.010303548823856956
williad01w,0.0023455695624313923,0.0028528054,0.002599187493456511
willian01w,0.0013304266294088944,0.0006760229,0.0010032247650714956
willibe01w,5.472319322660195e-07,0.0006760229,0.00033828506633318137
willile01w,0.35263264141234785,0.0031343324,0.17788348688838646
willile02w,0.0022756079227234803,0.0016920568,0.0019838323475112954
willili01w,0.033007123464908084,0.0011446467,0.017075885065926055
willina01w,0.16045435891249726,0.0095909545,0.08502265671615278
williri01w,0.1363623033839799,0.0027933363,0.06957781983556037
willish01w,0.00021405277798588636,0.0006760229,0.0004450378393599916
willita01w,0.03330610597358877,0.0025063453,0.017906225625620456
willito01w,0.00042137732047703924,0.00091490266,0.0006681399898050579
williwe01w,0.0010803353755823814,0.00075020135,0.0009152683612003695
wilsoam01w,0.001313824324979387,0.00091490266,0.0011143634920562319
wirthch01w,0.00022213354886523487,0.00091490266,0.0005685181039991558
wisdoli01w,0.0012186787508368742,0.00075020135,0.000984440048827616
witheso01w,0.16926112212091154,0.002436401,0.08584876160528246
wolteka01w,0.02637044552307063,0.0020436468,0.014207046141677766
wolvean01w,0.00021065165412632674,0.0016920568,0.0009513542132127188
wrighsh01w,0.00022139020735117122,0.0006760229,0.000448706554042634
wrighta01w,0.8121564346305661,0.010825432,0.41149093326812647
wyckobr01w,0.0003075583469001642,0.0009056519,0.0006066051185536232
wynneda01w,0.031537041295873994,0.009606603,0.020571821948790488
yamasli01w,0.00021389871976110558,0.0006760229,0.00044496081024760116
yilmane01w,0.0002852680238123174,0.0006760229,0.00048064546227320705
youngca01w,0.005950881711009419,0.0018533601,0.0039021209035010516
youngso01w,0.8654162138653541,0.9980544,0.9317352995252979
youngta01w,0.0026545301235276213,0.0006760229,0.001665276512130859
zakalok01w,0.00016299848795570208,0.0006760229,0.0004195106943448994
zarafr01w,0.0018384403688998065,0.00091490266,0.0013766715140164417
zellosh01w,0.37924092714416663,0.105558224,0.24239957558327754
zirkozu01w,0.0009993411024249378,0.0007999921,0.0008996666120905073
zollsh01w,0.0059570557875096315,0.0006760229,0.003316539344121864
