playerID,avg_EFF,avg_conference_rank,total_team_wins,total_team_losses,total_minutes,total_playoffs_made,total_points,total_rebounds,total_assists,total_steals,total_blocks,award_year,points_per_minute,rebounds_per_minute,assists_per_minute,Target
abrossv01w,250.4,5.4,72,94,3682,2,1425,642,300,206,38,7,0.38701792504073873,0.17436175991309072,0.08147745790331341,0
adamsjo01w,35.0,4.0,18,16,96,1,33,23,4,2,3,7,0.34375,0.23958333333333334,0.041666666666666664,0
aguilel01w,42.0,3.0,20,12,141,1,43,11,16,3,2,7,0.3049645390070922,0.07801418439716312,0.11347517730496454,0
aldrima01w,29.0,6.0,24,40,307,1,70,26,30,9,4,7,0.2280130293159609,0.08469055374592833,0.09771986970684039,0
alhalta01w,38.0,5.0,13,19,252,0,49,38,14,11,0,7,0.19444444444444445,0.15079365079365079,0.05555555555555555,0
amachma01w,4.333333333333333,4.0,55,45,53,1,11,15,0,5,3,7,0.20754716981132076,0.2830188679245283,0.0,0
ambermo01w,0.0,6.0,14,18,4,0,0,0,0,0,0,7,0.0,0.0,0.0,0
anderch01w,83.33333333333333,4.666666666666667,44,58,1071,2,322,148,21,16,26,7,0.3006535947712418,0.13818860877684408,0.0196078431372549,0
anderke01w,51.333333333333336,3.3333333333333335,50,46,567,3,94,67,94,31,3,7,0.1657848324514991,0.11816578483245149,0.1657848324514991,0
andrame01w,161.5,3.75,65,65,2420,2,517,242,249,121,27,7,0.21363636363636362,0.1,0.10289256198347108,0
arcaija01w,375.8,2.6,109,55,5462,5,1955,610,360,249,19,7,0.3579274990845844,0.11168070303917979,0.06590992310508971,0
askamma01w,142.75,4.0,73,55,1587,2,397,378,51,41,37,7,0.25015752993068685,0.2381852551984877,0.03213610586011342,0
aycocan01w,3.0,7.0,21,43,13,0,0,5,4,0,0,7,0.0,0.38461538461538464,0.3076923076923077,0
azizle01w,9.0,5.0,16,18,44,0,10,9,1,0,4,7,0.22727272727272727,0.20454545454545456,0.022727272727272728,0
azzije01w,318.25,4.25,69,61,4051,2,986,299,532,88,38,7,0.24339669217477167,0.0738089360651691,0.13132559861762527,0
badertr01w,29.666666666666668,3.3333333333333335,49,47,447,2,82,30,47,28,2,7,0.18344519015659955,0.06711409395973154,0.10514541387024609,0
banchrh01w,1.0,3.0,21,11,21,1,6,3,1,0,0,7,0.2857142857142857,0.14285714285714285,0.047619047619047616,0
baranel01w,461.75,3.5,72,62,3835,3,1338,845,253,131,204,7,0.3488917861799218,0.22033898305084745,0.06597131681877444,0
barksla01w,37.666666666666664,6.0,39,59,488,0,161,79,21,11,10,7,0.32991803278688525,0.16188524590163936,0.0430327868852459,0
barnead01w,75.8,2.8,94,70,1312,4,255,233,86,66,18,7,0.19435975609756098,0.17759146341463414,0.06554878048780488,0
barnequ01w,78.33333333333333,7.666666666666667,27,69,947,0,280,119,44,29,41,7,0.29567053854276665,0.12565997888067582,0.046462513199577615,0
batkosu01w,217.0,2.0,20,14,461,1,199,94,26,17,24,7,0.4316702819956616,0.2039045553145336,0.05639913232104121,0
batteja01w,0.0,6.0,14,20,46,0,0,5,3,0,1,7,0.0,0.10869565217391304,0.06521739130434782,0
battlas01w,2.0,2.0,20,14,8,1,2,2,0,0,0,7,0.25,0.25,0.0,0
bauerca01w,40.0,7.333333333333333,32,64,733,0,134,115,18,12,9,7,0.18281036834924966,0.15688949522510232,0.02455661664392906,0
beardal01w,397.5,4.5,33,35,2040,1,868,273,181,114,43,7,0.42549019607843136,0.1338235294117647,0.08872549019607844,0
bennije01w,11.0,2.0,21,13,52,1,9,6,4,1,1,7,0.17307692307692307,0.11538461538461539,0.07692307692307693,0
berthlu01w,43.0,5.666666666666667,40,60,351,1,129,73,10,16,6,7,0.36752136752136755,0.20797720797720798,0.02849002849002849,0
beviltu01w,167.16666666666666,4.666666666666667,96,102,3488,2,721,331,377,234,18,7,0.20670871559633028,0.09489678899082568,0.1080848623853211,0
bibbyje01w,9.0,1.0,20,12,69,1,19,5,11,3,0,7,0.2753623188405797,0.07246376811594203,0.15942028985507245,0
bibrzag01w,124.0,7.0,9,25,465,0,159,28,40,21,7,7,0.3419354838709677,0.060215053763440864,0.08602150537634409,0
birdsu01w,454.75,3.25,75,59,4413,3,1684,374,772,183,15,7,0.38159981871742576,0.08474960344436891,0.17493768411511443,1
bjorkte01w,-1.0,5.0,16,18,13,0,2,0,0,0,0,7,0.15384615384615385,0.0,0.0,0
blackde01w,228.0,3.8,84,80,3385,3,595,428,451,238,10,7,0.1757754800590842,0.12644017725258494,0.13323485967503693,0
blodgci01w,28.5,2.5,41,23,205,2,86,18,9,14,2,7,0.4195121951219512,0.08780487804878048,0.04390243902439024,0
blueoc01w,19.0,4.0,33,35,192,1,48,23,7,1,0,7,0.25,0.11979166666666667,0.036458333333333336,0
boltoru01w,206.8,3.6,92,72,3177,4,1260,399,215,163,6,7,0.39660056657223797,0.125590179414542,0.06767390620081838,0
bonfisu01w,107.0,7.0,11,21,306,0,105,37,23,12,0,7,0.3431372549019608,0.12091503267973856,0.07516339869281045,0
boydca01w,66.0,7.0,10,22,230,0,75,26,14,11,2,7,0.32608695652173914,0.11304347826086956,0.06086956521739131,0
braxtka01w,180.0,4.0,16,18,455,1,227,100,14,18,13,7,0.4989010989010989,0.21978021978021978,0.03076923076923077,0
brazian01w,91.0,7.0,18,46,544,0,178,111,12,14,13,7,0.3272058823529412,0.20404411764705882,0.022058823529411766,0
bristre01w,0.0,4.0,18,14,5,1,0,2,0,0,0,7,0.0,0.4,0.0,0
brogami01w,288.0,4.0,20,12,725,1,211,111,49,30,6,7,0.2910344827586207,0.15310344827586206,0.06758620689655172,0
brondsa01w,216.66666666666666,4.666666666666667,53,45,2588,1,910,147,178,85,10,7,0.3516228748068006,0.05680061823802164,0.0687789799072643,0
brownco01w,74.66666666666667,4.333333333333333,52,50,943,1,296,77,75,29,5,7,0.3138918345705196,0.0816542948038176,0.07953340402969247,0
browned01w,169.25,6.75,41,89,2492,0,658,342,279,112,26,7,0.2640449438202247,0.13723916532905298,0.11195826645264847,0
brownki01w,42.2,4.4,78,90,780,3,194,95,78,34,3,7,0.24871794871794872,0.12179487179487179,0.1,0
brownru01w,230.75,3.0,67,63,2390,3,739,414,124,132,41,7,0.3092050209205021,0.17322175732217573,0.05188284518828452,0
brumfma01w,75.0,3.6666666666666665,53,45,983,2,186,95,88,43,3,7,0.18921668362156663,0.09664292980671414,0.08952187182095625,0
brungje01w,34.0,1.0,44,24,361,2,52,43,29,4,4,7,0.1440443213296399,0.11911357340720222,0.08033240997229917,0
brunsre01w,248.0,2.5,43,25,1216,2,416,309,35,51,28,7,0.34210526315789475,0.25411184210526316,0.028782894736842105,0
bullevi01w,427.6666666666667,5.0,41,55,3120,2,891,600,136,171,142,7,0.28557692307692306,0.19230769230769232,0.04358974358974359,0
burgean01w,186.66666666666666,6.0,36,62,2204,1,380,217,293,87,7,7,0.1724137931034483,0.0984573502722323,0.13294010889292196,0
burgeli01w,13.0,3.0,21,11,41,1,12,17,2,1,0,7,0.2926829268292683,0.4146341463414634,0.04878048780487805,0
burraal01w,168.5,6.0,55,75,1489,0,632,341,28,23,22,7,0.4244459368703828,0.229012760241773,0.01880456682337139,0
burseja01w,188.8,4.4,80,86,2324,3,817,505,73,64,132,7,0.3515490533562823,0.21729776247848537,0.03141135972461274,0
buttsta01w,97.0,3.0,18,16,423,1,76,62,25,13,7,7,0.17966903073286053,0.14657210401891252,0.0591016548463357,0
byearla01w,238.75,1.5,98,32,1818,4,688,467,65,91,24,7,0.37843784378437845,0.2568756875687569,0.035753575357535754,0
campbed01w,105.83333333333333,5.0,84,114,2680,3,875,223,184,72,20,7,0.32649253731343286,0.0832089552238806,0.06865671641791045,0
campbmi01w,4.0,4.0,14,18,22,1,6,2,1,0,1,7,0.2727272727272727,0.09090909090909091,0.045454545454545456,0
cantydo01w,208.66666666666666,5.166666666666667,85,113,4449,2,1233,514,456,184,14,7,0.27714093054619016,0.11553158013036638,0.10249494268374916,0
careyja01w,17.0,1.0,26,8,86,1,18,6,7,2,0,7,0.20930232558139536,0.06976744186046512,0.08139534883720931,0
carteam01w,1.5,3.0,35,33,26,2,1,6,0,2,0,7,0.038461538461538464,0.23076923076923078,0.0,0
cashsw01w,432.5,4.0,67,67,3739,3,1667,711,383,136,89,7,0.44584113399304626,0.1901577962021931,0.10243380583043595,0
cassija01w,52.0,6.0,13,19,175,0,74,23,9,5,2,7,0.4228571428571429,0.13142857142857142,0.05142857142857143,0
castriz01w,90.66666666666667,5.0,43,57,1239,1,404,126,65,31,5,7,0.32606941081517354,0.1016949152542373,0.052461662631154156,0
catchta01w,693.0,4.25,68,66,4700,2,2334,1061,490,323,132,7,0.49659574468085105,0.22574468085106383,0.10425531914893617,1
caufila01w,15.0,3.0,20,12,65,1,19,5,1,7,0,7,0.2923076923076923,0.07692307692307693,0.015384615384615385,0
chapmji01w,27.0,8.0,9,23,119,0,22,26,0,3,2,7,0.18487394957983194,0.2184873949579832,0.0,0
choneka01w,15.5,4.5,33,35,176,1,42,23,5,2,4,7,0.23863636363636365,0.13068181818181818,0.028409090909090908,0
chriska01w,135.25,6.0,52,82,1587,0,394,297,61,77,41,7,0.24826717076244487,0.18714555765595464,0.03843730308758664,0
chrissh01w,202.0,2.5,36,32,1369,2,502,160,64,42,28,7,0.366691015339664,0.1168736303871439,0.04674945215485756,0
clearmi01w,82.0,4.5,33,31,558,1,59,40,86,36,2,7,0.1057347670250896,0.07168458781362007,0.15412186379928317,0
clinest01w,45.333333333333336,4.333333333333333,50,46,465,2,103,38,80,14,2,7,0.221505376344086,0.08172043010752689,0.17204301075268819,0
cokermo01w,5.0,1.0,25,9,14,1,3,1,3,0,1,7,0.21428571428571427,0.07142857142857142,0.21428571428571427,0
colemco01w,31.0,3.0,18,16,141,1,36,22,1,8,2,7,0.2553191489361702,0.15602836879432624,0.0070921985815602835,0
colleka01w,71.0,4.5,33,31,994,1,290,70,57,29,8,7,0.2917505030181087,0.07042253521126761,0.05734406438631791,0
consuca01w,4.0,3.0,19,13,50,1,2,6,10,4,0,7,0.04,0.12,0.2,0
coopeca01w,27.5,1.5,39,25,170,2,53,27,4,4,7,7,0.31176470588235294,0.1588235294117647,0.023529411764705882,0
coopecy01w,283.0,2.0,47,19,1229,2,614,95,178,43,7,7,0.49959316517493896,0.07729861676159479,0.14483319772172498,1
crawlsy01w,285.75,6.25,49,81,3234,0,1050,627,154,84,106,7,0.3246753246753247,0.19387755102040816,0.047619047619047616,0
crockda01w,22.0,3.0,20,12,84,1,29,13,2,0,2,7,0.34523809523809523,0.15476190476190477,0.023809523809523808,0
cunnibe01w,28.0,4.0,14,18,198,1,59,21,12,2,0,7,0.29797979797979796,0.10606060606060606,0.06060606060606061,0
cunnida01w,-2.0,5.0,16,16,21,0,0,2,0,2,0,7,0.0,0.09523809523809523,0.0,0
curryed01w,32.0,5.5,25,43,318,1,56,22,36,16,1,7,0.1761006289308176,0.06918238993710692,0.11320754716981132,0
dalesst01w,271.6666666666667,4.666666666666667,43,57,2585,2,897,246,276,65,19,7,0.3470019342359768,0.09516441005802707,0.10676982591876209,0
daleygr01w,58.0,4.25,68,62,856,2,263,105,86,23,3,7,0.3072429906542056,0.12266355140186916,0.10046728971962617,0
darlihe01w,181.0,3.2,80,86,3473,4,739,340,500,181,19,7,0.21278433630866686,0.0978980708321336,0.14396775122372588,0
deforan01w,334.0,5.5,55,79,3781,0,1471,389,306,170,31,7,0.3890505157365776,0.10288283522877546,0.08093097064268712,0
derevje01w,39.5,1.0,44,24,499,2,43,39,54,19,2,7,0.08617234468937876,0.0781563126252505,0.10821643286573146,0
desouer01w,8.0,1.0,25,7,41,1,12,14,2,3,0,7,0.2926829268292683,0.34146341463414637,0.04878048780487805,0
dickeke01w,105.0,4.5,34,30,797,1,142,142,60,37,2,7,0.178168130489335,0.178168130489335,0.07528230865746549,0
dillata01w,14.0,6.666666666666667,28,74,424,0,87,35,37,13,5,7,0.20518867924528303,0.08254716981132075,0.08726415094339622,0
dixonta01w,305.6666666666667,1.5,147,51,5327,6,1880,585,607,190,30,7,0.35291909142106254,0.10981790876666041,0.11394781302797072,0
donapbe01w,65.5,4.0,34,34,481,1,131,71,16,11,8,7,0.27234927234927236,0.14760914760914762,0.033264033264033266,0
dossaci01w,126.0,4.333333333333333,45,51,1145,1,335,165,50,23,81,7,0.2925764192139738,0.14410480349344978,0.043668122270742356,0
douglka01w,320.4,3.0,91,75,4230,3,1476,554,332,215,48,7,0.34893617021276596,0.1309692671394799,0.07848699763593381,0
dydekma01w,455.6666666666667,4.166666666666667,104,94,4900,3,1893,1294,342,115,535,7,0.3863265306122449,0.2640816326530612,0.06979591836734694,0
edwarmi01w,29.666666666666668,6.0,33,63,485,1,143,38,45,15,5,7,0.2948453608247423,0.07835051546391752,0.09278350515463918,0
edwarsi01w,184.33333333333334,4.833333333333333,91,107,3184,3,936,625,91,83,56,7,0.29396984924623115,0.19629396984924624,0.02858040201005025,0
edwarte01w,235.0,3.5,36,32,1551,2,375,195,227,88,19,7,0.24177949709864605,0.12572533849129594,0.1463571889103804,0
edwarto01w,121.25,3.75,69,59,1809,3,644,179,130,71,18,7,0.3559977888336097,0.09894969596462133,0.07186290768380321,0
elysh01w,115.0,7.0,7,27,528,0,139,62,27,7,4,7,0.26325757575757575,0.11742424242424243,0.05113636363636364,0
enissh01w,145.25,4.0,62,68,1618,3,601,292,43,50,10,7,0.3714462299134734,0.18046971569839307,0.02657601977750309,0
erbsu01w,97.33333333333333,4.666666666666667,44,52,765,2,234,169,24,22,22,7,0.3058823529411765,0.22091503267973855,0.03137254901960784,0
fallotr01w,288.0,5.0,13,19,841,0,322,77,33,35,12,7,0.38287752675386444,0.09155766944114149,0.039239001189060645,0
farriba01w,113.83333333333333,4.666666666666667,91,107,2641,3,645,462,83,51,22,7,0.24422567209390383,0.17493373722074973,0.03142748958727755,0
feastal01w,280.3333333333333,3.3333333333333335,104,94,5246,4,1948,590,324,184,41,7,0.3713305375524209,0.11246664125047655,0.06176134197483797,0
feifesu01w,4.0,1.0,25,9,24,1,7,1,3,0,0,7,0.2916666666666667,0.041666666666666664,0.125,0
ferdima01w,318.2,5.2,67,99,4553,2,1912,490,357,227,24,7,0.4199428947946409,0.1076213485613881,0.07840983966615418,0
ferrama01w,31.0,1.0,20,12,154,1,50,17,4,0,2,7,0.3246753246753247,0.11038961038961038,0.025974025974025976,0
figgsuk01w,280.0,2.25,92,38,3551,3,885,316,439,115,10,7,0.24922557026189807,0.08898901717825965,0.12362714728245565,0
firsool01w,9.0,1.0,20,12,19,1,12,4,1,0,1,7,0.631578947368421,0.21052631578947367,0.05263157894736842,0
floremi01w,68.0,6.0,13,19,474,0,112,23,49,23,3,7,0.23628691983122363,0.04852320675105485,0.10337552742616034,0
folklkr01w,326.0,6.0,42,54,2309,0,577,547,144,61,73,7,0.2498917280207882,0.2368990905153746,0.06236466002598527,0
fordch01w,459.6666666666667,2.6666666666666665,58,44,2800,3,986,953,87,106,102,7,0.35214285714285715,0.34035714285714286,0.031071428571428573,0
fordki01w,92.5,4.5,33,31,819,1,175,127,42,49,6,7,0.21367521367521367,0.15506715506715507,0.05128205128205128,0
fordst01w,2.0,4.0,35,29,15,1,4,3,1,0,0,7,0.26666666666666666,0.2,0.06666666666666667,0
francde01w,-1.0,1.0,20,12,2,1,0,0,0,0,0,7,0.0,0.0,0.0,0
fresest01w,64.0,5.0,18,14,222,0,62,18,17,4,0,7,0.27927927927927926,0.08108108108108109,0.07657657657657657,0
frettla01w,82.42857142857143,3.142857142857143,133,99,2096,5,606,285,95,46,45,7,0.28912213740458015,0.1359732824427481,0.04532442748091603,0
friertr01w,4.0,2.0,20,14,22,1,7,5,0,0,0,7,0.3181818181818182,0.22727272727272727,0.0,0
frohlli01w,47.0,3.5,34,32,281,1,89,49,16,8,8,7,0.3167259786476868,0.17437722419928825,0.05693950177935943,0
futreca01w,40.0,1.0,18,16,144,1,42,19,10,5,1,7,0.2916666666666667,0.13194444444444445,0.06944444444444445,0
gaithka01w,8.75,4.0,69,59,84,2,20,21,6,4,1,7,0.23809523809523808,0.25,0.07142857142857142,0
garcibe01w,2.0,8.0,9,23,64,0,8,4,9,3,0,7,0.125,0.0625,0.140625,0
gardnan01w,68.0,3.0,20,12,198,1,57,61,5,3,3,7,0.2878787878787879,0.30808080808080807,0.025252525252525252,0
garnean01w,126.0,8.0,6,26,560,0,101,98,25,27,10,7,0.18035714285714285,0.175,0.044642857142857144,0
gaydeco01w,2.0,3.0,16,16,7,1,2,0,1,0,0,7,0.2857142857142857,0.0,0.14285714285714285,0
gibsoke01w,34.75,2.5,90,40,849,4,166,77,37,18,18,7,0.1955241460541814,0.09069493521790342,0.043580683156654886,0
gilloje01w,278.0,4.25,68,62,2955,2,1347,414,138,97,72,7,0.4558375634517767,0.1401015228426396,0.046700507614213196,0
gilmous01w,1.0,7.0,9,23,21,0,2,5,2,0,0,7,0.09523809523809523,0.23809523809523808,0.09523809523809523,0
goodsad01w,293.14285714285717,4.714285714285714,103,129,5407,3,2229,988,346,176,22,7,0.41224338820048084,0.1827260958017385,0.06399112261882745,0
gortmsh01w,55.666666666666664,5.333333333333333,45,55,593,2,141,97,37,24,8,7,0.23777403035413153,0.163575042158516,0.06239460370994941,0
grecomi01w,30.0,2.0,20,14,73,1,29,10,8,3,0,7,0.3972602739726027,0.136986301369863,0.1095890410958904,0
