playerID,avg_EFF,avg_conference_rank,total_team_wins,total_team_losses,total_minutes,total_playoffs_made,total_points,total_rebounds,total_assists,total_steals,total_blocks,award_year,points_per_minute,rebounds_per_minute,assists_per_minute,Target
grginve01w,33.0,1.0,81,15,485,3,151,66,25,8,2,7,0.311340206185567,0.1360824742268041,0.05154639175257732,0
griffyo01w,584.1666666666666,3.1666666666666665,117,81,5688,5,2761,1553,260,336,222,7,0.48540787623066106,0.2730309423347398,0.04571026722925457,1
groomla01w,134.2,3.6,92,72,2499,4,652,285,130,70,28,7,0.2609043617446979,0.11404561824729892,0.05202080832332933,0
grubigo01w,112.4,6.0,60,104,2125,1,729,196,205,75,3,7,0.34305882352941175,0.09223529411764705,0.09647058823529411,0
hallam01w,32.0,5.0,16,16,104,0,30,26,1,7,1,7,0.28846153846153844,0.25,0.009615384615384616,0
hallvi01w,62.0,2.5,74,54,944,3,258,143,38,23,13,7,0.2733050847457627,0.15148305084745764,0.04025423728813559,0
hammobe01w,304.5,2.5,111,87,4680,5,1964,437,477,209,7,7,0.41965811965811967,0.09337606837606838,0.10192307692307692,0
hamzoro01w,4.0,3.0,16,16,43,1,7,3,5,5,0,7,0.16279069767441862,0.06976744186046512,0.11627906976744186,0
harrido01w,5.0,7.0,9,23,67,0,8,9,5,2,1,7,0.11940298507462686,0.13432835820895522,0.07462686567164178,0
harrili01w,230.6,5.6,68,96,3699,1,932,543,174,134,15,7,0.25195998918626655,0.1467964314679643,0.047039740470397405,0
harrokr01w,119.5,6.0,54,78,1884,1,361,171,233,71,4,7,0.1916135881104034,0.09076433121019108,0.12367303609341826,0
haydeva01w,210.5,4.5,32,36,945,1,399,247,30,22,97,7,0.4222222222222222,0.2613756613756614,0.031746031746031744,0
haynikr01w,127.0,1.0,25,9,434,1,104,62,43,33,1,7,0.23963133640552994,0.14285714285714285,0.09907834101382489,0
headde01w,33.0,4.0,20,12,149,1,27,18,15,4,0,7,0.18120805369127516,0.12080536912751678,0.10067114093959731,0
hendene01w,25.0,4.0,19,13,179,1,26,21,22,6,0,7,0.1452513966480447,0.11731843575418995,0.12290502793296089,0
hendetr01w,22.0,5.5,27,39,218,1,37,48,6,4,8,7,0.16972477064220184,0.22018348623853212,0.027522935779816515,0
henniso01w,99.5,5.666666666666667,82,114,2905,2,362,266,267,160,16,7,0.12461273666092944,0.09156626506024096,0.0919104991394148,0
herriam01w,112.33333333333333,3.6666666666666665,57,39,1058,2,280,197,38,24,33,7,0.2646502835538752,0.18620037807183365,0.035916824196597356,0
hibbeka01w,50.0,8.0,6,26,240,0,53,30,18,7,1,7,0.22083333333333333,0.125,0.075,0
hicksje01w,123.8,4.6,72,92,1708,2,622,325,73,72,71,7,0.36416861826697894,0.19028103044496486,0.04274004683840749,0
hillec01w,7.5,6.5,21,43,221,0,39,23,15,6,1,7,0.17647058823529413,0.10407239819004525,0.06787330316742081,0
hledeko01w,150.0,3.0,55,41,1451,2,489,149,147,69,7,7,0.3370089593383873,0.10268780151619572,0.10130944176430048,0
hodgedo01w,108.0,2.5,42,26,914,2,221,69,93,28,9,7,0.24179431072210067,0.07549234135667396,0.10175054704595186,0
hodgero01w,23.0,3.0,19,15,188,1,33,17,7,3,0,7,0.17553191489361702,0.09042553191489362,0.03723404255319149,0
hoffmeb01w,135.0,4.0,36,32,831,1,180,184,37,36,15,7,0.21660649819494585,0.2214199759326113,0.044524669073405534,0
holdsch01w,510.1666666666667,5.0,84,114,5672,4,2996,1436,440,222,87,7,0.5282087447108603,0.2531734837799718,0.07757404795486601,0
hollake01w,245.4,3.6,93,71,4107,3,1419,358,329,216,21,7,0.34550766983199416,0.08716824933041149,0.08010713416118821,0
holmejo01w,103.0,5.0,14,18,271,0,91,45,14,11,4,7,0.33579335793357934,0.16605166051660517,0.05166051660516605,0
hopeky01w,2.0,5.0,18,14,4,0,2,2,0,0,0,7,0.5,0.5,0.0,0
irvinsa01w,59.0,5.0,16,18,122,0,44,34,5,5,6,7,0.36065573770491804,0.2786885245901639,0.040983606557377046,0
ivanyda01w,80.66666666666667,6.333333333333333,33,67,1100,0,174,108,133,51,4,7,0.15818181818181817,0.09818181818181818,0.12090909090909091,0
iveyni01w,90.0,5.0,89,111,2231,2,408,147,228,94,18,7,0.1828776333482743,0.06588973554459883,0.10219632451815329,0
jacksde01w,165.25,4.75,63,71,2182,2,698,306,133,68,32,7,0.3198900091659028,0.14023831347387716,0.06095325389550871,0
jacksgw01w,120.75,5.75,54,82,1522,0,437,309,38,21,24,7,0.2871222076215506,0.20302233902759526,0.024967148488830485,0
jacksla01w,621.0,4.2,85,81,5238,3,2853,1210,255,189,338,7,0.5446735395189003,0.23100420007636502,0.04868270332187858,1
jacksta01w,94.0,2.6666666666666665,70,26,850,3,186,165,33,37,23,7,0.2188235294117647,0.19411764705882353,0.03882352941176471,0
jacksta02w,143.16666666666666,5.5,82,116,2885,1,1006,253,382,182,6,7,0.3487001733102253,0.08769497400346621,0.13240901213171577,0
jacobam01w,97.0,4.5,32,36,869,1,222,55,115,32,4,7,0.2554660529344074,0.06329113924050633,0.1323360184119678,0
johnsad01w,183.33333333333334,3.6666666666666665,50,48,2286,2,775,194,94,56,6,7,0.33902012248468943,0.08486439195100612,0.04111986001749781,0
johnsch01w,7.0,1.0,24,10,45,1,6,6,3,0,1,7,0.13333333333333333,0.13333333333333333,0.06666666666666667,0
johnsja01w,45.0,5.0,13,19,139,0,35,23,9,4,3,7,0.2517985611510791,0.16546762589928057,0.06474820143884892,0
johnsla01w,38.2,4.6,82,82,1293,2,333,116,53,26,6,7,0.25754060324825984,0.0897138437741686,0.040989945862335654,0
johnsni01w,28.0,8.0,8,24,78,0,26,4,11,4,0,7,0.3333333333333333,0.05128205128205128,0.14102564102564102,0
johnspo01w,100.8,3.8,84,80,1550,3,373,296,58,43,31,7,0.24064516129032257,0.19096774193548388,0.03741935483870968,0
johnssh01w,373.8333333333333,5.0,79,119,6186,2,2206,668,890,281,32,7,0.3566117038473974,0.1079857743291303,0.14387326220497898,0
johnste01w,391.0,5.0,16,18,973,0,315,104,177,44,1,7,0.3237410071942446,0.10688591983556012,0.18191161356628982,0
johnsti01w,214.2,3.2,103,61,3193,4,699,643,111,51,79,7,0.21891637958033197,0.20137801440651426,0.03476354525524585,0
johnsvi01w,361.5,2.5,111,87,6174,5,2196,687,541,161,26,7,0.3556851311953353,0.11127308066083576,0.0876255264010366,0
jonesas01w,234.0,3.0,70,64,2764,3,1034,463,159,59,67,7,0.374095513748191,0.1675108538350217,0.05752532561505065,0
jonesch01w,93.0,4.333333333333333,47,55,1007,2,313,98,98,44,10,7,0.31082423038728896,0.09731876861966236,0.09731876861966236,0
jonesja01w,8.0,6.0,13,19,233,0,68,22,10,8,0,7,0.2918454935622318,0.0944206008583691,0.04291845493562232,0
jonesla01w,11.0,8.0,8,24,54,0,19,5,2,0,1,7,0.35185185185185186,0.09259259259259259,0.037037037037037035,0
jonesme01w,272.8,3.4,83,81,4229,4,1491,645,245,143,15,7,0.3525656183494916,0.15251832584535352,0.05793331756916529,0
kingbsu01w,4.0,6.0,14,20,17,0,3,1,1,0,1,7,0.17647058823529413,0.058823529411764705,0.058823529411764705,0
kingija01w,76.0,5.0,44,56,768,1,192,77,87,36,10,7,0.25,0.10026041666666667,0.11328125,0
klimezu01w,1.5,4.5,32,34,42,1,7,5,2,1,1,7,0.16666666666666666,0.11904761904761904,0.047619047619047616,0
koehnla01w,87.0,5.0,16,18,230,0,113,11,10,2,0,7,0.49130434782608695,0.04782608695652174,0.043478260869565216,0
korstil01w,12.0,5.0,13,19,75,0,21,11,5,3,0,7,0.28,0.14666666666666667,0.06666666666666667,0
kostita01w,4.0,6.0,13,19,46,0,7,5,4,2,0,7,0.15217391304347827,0.10869565217391304,0.08695652173913043,0
kraayca01w,63.0,3.0,18,16,196,1,69,27,5,4,8,7,0.3520408163265306,0.1377551020408163,0.025510204081632654,0
kubikni01w,6.0,4.5,33,31,40,1,8,4,7,4,0,7,0.2,0.1,0.175,0
lacyve01w,4.0,1.0,20,12,18,1,6,5,0,0,0,7,0.3333333333333333,0.2777777777777778,0.0,0
lambesh01w,67.75,3.25,72,62,1143,3,319,116,126,40,5,7,0.279090113735783,0.10148731408573929,0.11023622047244094,0
lambmo01w,41.0,2.0,27,5,140,1,26,26,3,2,4,7,0.18571428571428572,0.18571428571428572,0.02142857142857143,0
lassiam01w,134.16666666666666,4.0,110,88,2897,4,662,417,193,107,94,7,0.2285122540559199,0.14394200897480153,0.06662064204349327,0
lawsoed01w,5.5,3.0,37,31,126,2,27,9,4,2,1,7,0.21428571428571427,0.07142857142857142,0.031746031746031744,0
lawsoka01w,230.33333333333334,2.6666666666666665,62,40,2104,3,749,217,161,49,16,7,0.35598859315589354,0.10313688212927756,0.07652091254752852,0
lazicka01w,6.0,2.0,21,11,55,1,17,6,3,3,0,7,0.3090909090909091,0.10909090909090909,0.05454545454545454,0
lennobe01w,226.14285714285714,4.857142857142857,109,121,4224,3,1965,693,329,176,30,7,0.46519886363636365,0.1640625,0.07788825757575757,0
leslili01w,641.1666666666666,1.5,147,51,6159,6,3238,1741,437,259,467,7,0.5257346971911024,0.2826757590517941,0.07095307679818152,1
levanni01w,22.0,1.0,28,4,67,1,20,9,7,5,1,7,0.29850746268656714,0.13432835820895522,0.1044776119402985,0
lewista01w,26.0,4.0,17,15,57,1,18,24,3,2,0,7,0.3157894736842105,0.42105263157894735,0.05263157894736842,0
lewisty01w,78.5,4.166666666666667,97,103,1671,3,522,195,108,57,24,7,0.3123877917414722,0.11669658886894076,0.06463195691202872,0
lloydan01w,83.0,6.0,15,17,333,0,75,43,22,12,2,7,0.22522522522522523,0.12912912912912913,0.06606606606606606,0
lobore01w,35.666666666666664,2.3333333333333335,63,35,514,3,110,89,18,9,20,7,0.2140077821011673,0.17315175097276264,0.03501945525291829,0
lovelst01w,121.25,6.25,48,84,1517,1,505,262,76,63,27,7,0.3328938694792353,0.17270929466051418,0.05009887936717205,0
luckepa01w,2.0,5.0,13,19,8,0,0,1,1,0,1,7,0.0,0.125,0.125,0
luzhe01w,124.66666666666667,6.0,36,62,1128,1,410,79,124,52,12,7,0.36347517730496454,0.0700354609929078,0.1099290780141844,0
lyttlsa01w,222.0,3.0,19,15,460,1,140,125,17,20,3,7,0.30434782608695654,0.2717391304347826,0.03695652173913044,0
mabikmw01w,366.1666666666667,1.5,147,51,5192,6,2231,766,463,216,59,7,0.4296995377503852,0.1475346687211094,0.08917565485362096,0
macchla01w,102.0,2.5,42,26,558,2,215,79,21,29,7,7,0.38530465949820786,0.14157706093189965,0.03763440860215054,0
machacl01w,167.0,3.3333333333333335,62,34,1429,2,411,257,52,41,24,7,0.28761371588523443,0.17984604618614417,0.0363890832750175,0
mahonsh01w,17.0,4.0,31,33,171,1,32,32,5,2,1,7,0.1871345029239766,0.1871345029239766,0.029239766081871343,0
maigaha01w,83.5,3.5,76,58,1275,3,351,212,78,86,17,7,0.2752941176470588,0.16627450980392156,0.0611764705882353,0
malcona01w,161.5,5.0,26,38,1304,1,413,152,47,26,6,7,0.31671779141104295,0.1165644171779141,0.036042944785276074,0
malloso01w,14.0,7.0,8,26,44,0,10,10,0,1,4,7,0.22727272727272727,0.22727272727272727,0.0,0
mannish01w,148.0,6.0,13,19,403,0,103,100,17,23,4,7,0.2555831265508685,0.24813895781637718,0.04218362282878412,0
mannkr01w,84.0,6.0,14,20,185,0,71,35,11,8,1,7,0.3837837837837838,0.1891891891891892,0.05945945945945946,0
mapprh01w,228.33333333333334,3.3333333333333335,60,38,1506,2,545,352,84,53,36,7,0.3618857901726428,0.2337317397078353,0.055776892430278883,0
marcimi01w,115.33333333333333,6.333333333333333,37,59,1209,1,381,125,158,78,10,7,0.315136476426799,0.10339123242349049,0.130686517783292,0
martima01w,129.5,6.0,27,37,950,0,227,153,40,34,28,7,0.23894736842105263,0.16105263157894736,0.042105263157894736,0
martinu01w,-1.0,6.0,14,20,2,0,0,0,0,0,0,7,0.0,0.0,0.0,0
mascira01w,69.0,2.5,42,26,579,2,150,52,31,16,1,7,0.25906735751295334,0.08981001727115717,0.0535405872193437,0
matteca01w,7.0,6.0,6,28,56,0,9,3,6,1,0,7,0.16071428571428573,0.05357142857142857,0.10714285714285714,0
maxwemo01w,154.0,5.666666666666667,35,61,1437,1,414,229,84,61,23,7,0.2881002087682672,0.1593597773138483,0.05845511482254697,0
mazzake01w,49.0,5.5,22,46,565,0,143,64,16,16,2,7,0.25309734513274335,0.11327433628318584,0.02831858407079646,0
mccaibr01w,65.0,7.0,10,22,392,0,83,26,41,11,3,7,0.21173469387755103,0.0663265306122449,0.10459183673469388,0
mccaiti01w,35.666666666666664,4.333333333333333,45,51,707,1,155,52,43,16,9,7,0.21923620933521923,0.07355021216407355,0.06082036775106082,0
mccarja01w,92.0,6.0,6,28,311,0,50,76,11,12,7,7,0.1607717041800643,0.24437299035369775,0.03536977491961415,0
mccarst01w,175.75,6.0,50,82,2166,0,684,184,225,115,31,7,0.3157894736842105,0.08494921514312095,0.1038781163434903,0
mcconsu01w,201.0,2.0,17,15,705,1,173,50,119,15,1,7,0.2453900709219858,0.07092198581560284,0.16879432624113475,0
mccrani01w,173.0,5.5,80,118,4339,2,1455,309,280,154,10,7,0.33533072136436964,0.07121456556810325,0.06453099792578935,0
mccrini01w,108.0,1.0,105,25,1493,4,284,96,213,91,12,7,0.19022103148024114,0.06430006697923643,0.14266577361018085,0
mcculda01w,48.0,5.5,54,76,615,1,207,107,25,17,24,7,0.33658536585365856,0.17398373983739837,0.04065040650406504,0
mcgheca01w,36.0,4.333333333333333,45,51,483,1,106,75,23,22,6,7,0.2194616977225673,0.15527950310559005,0.047619047619047616,0
mckivte01w,112.33333333333333,4.333333333333333,40,62,780,1,253,174,13,30,48,7,0.3243589743589744,0.2230769230769231,0.016666666666666666,0
mcwilta01w,462.1666666666667,3.0,107,91,5739,4,2189,1269,313,258,198,7,0.38142533542428997,0.2211186617877679,0.054539118313295,0
melvich01w,377.8333333333333,3.8333333333333335,99,99,5650,4,2172,1065,282,155,106,7,0.38442477876106196,0.18849557522123894,0.04991150442477876,0
mendigi01w,11.0,4.0,18,16,39,1,10,5,3,0,0,7,0.2564102564102564,0.1282051282051282,0.07692307692307693,0
miaomi01w,18.0,1.0,25,9,135,1,31,4,13,5,1,7,0.22962962962962963,0.02962962962962963,0.0962962962962963,0
milleco01w,208.6,5.4,69,97,3254,2,1058,374,263,122,15,7,0.3251382913337431,0.11493546404425323,0.08082360172095882,0
milleke01w,220.6,3.2,90,76,3455,4,1151,343,297,126,10,7,0.33314037626628074,0.09927641099855282,0.08596237337192475,0
millsta01w,73.5,5.25,53,77,816,2,252,243,22,29,14,7,0.3088235294117647,0.2977941176470588,0.02696078431372549,0
miltode01w,402.6666666666667,1.6666666666666667,146,52,5646,5,2066,1056,334,272,162,7,0.3659227771873893,0.18703506907545164,0.05915692525681899,0
moisead01w,109.5,6.0,24,40,742,0,234,76,96,36,3,7,0.31536388140161725,0.10242587601078167,0.1293800539083558,0
mooreja01w,40.0,4.0,16,16,128,1,42,29,3,5,1,7,0.328125,0.2265625,0.0234375,0
mooreje01w,7.5,5.0,23,45,158,1,11,13,3,4,0,7,0.06962025316455696,0.08227848101265822,0.0189873417721519,0
moorelo01w,34.0,3.0,18,16,182,1,22,27,19,10,0,7,0.12087912087912088,0.14835164835164835,0.1043956043956044,0
mooreta01w,70.83333333333333,5.0,93,107,1347,2,371,146,159,65,24,7,0.27542687453600595,0.10838901262063845,0.11804008908685969,0
moosca01w,0.0,6.0,15,17,6,0,0,0,0,0,1,7,0.0,0.0,0.0,0
moweje01w,2.0,4.333333333333333,51,47,54,1,7,5,0,0,2,7,0.12962962962962962,0.09259259259259259,0.0,0
mulitna01w,86.0,5.0,18,14,291,0,99,34,6,4,6,7,0.3402061855670103,0.11683848797250859,0.020618556701030927,0
nagyan01w,100.66666666666667,4.0,49,47,1316,2,165,101,215,29,15,7,0.12537993920972645,0.07674772036474165,0.16337386018237082,0
ndiayas01w,207.8,5.4,73,91,2701,1,1029,545,133,66,66,7,0.3809700111069974,0.20177711958533875,0.04924102184376157,0
nemcoev01w,85.5,1.5,39,25,556,2,219,51,31,17,13,7,0.39388489208633093,0.09172661870503597,0.05575539568345324,0
nevescl01w,90.66666666666667,6.0,39,57,1237,0,311,71,118,60,1,7,0.2514147130153597,0.05739692805173808,0.09539207760711399,0
newtoch01w,162.0,1.0,25,9,715,1,148,66,55,24,9,7,0.206993006993007,0.09230769230769231,0.07692307692307693,0
ngoyibe01w,64.0,4.0,25,41,263,1,117,66,5,5,4,7,0.4448669201520912,0.2509505703422053,0.019011406844106463,0
nieuwma01w,3.0,4.0,17,17,16,1,4,2,0,0,0,7,0.25,0.125,0.0,0
nolande01w,323.0,4.6,77,89,4654,3,1853,537,408,206,58,7,0.39815212720240656,0.11538461538461539,0.08766652342071336,0
nygaava01w,125.75,5.25,60,70,1713,1,490,242,54,37,8,7,0.28604786923525977,0.14127262113251604,0.03152364273204904,0
ohldeni01w,421.0,4.5,32,36,2056,1,779,388,138,37,67,7,0.3788910505836576,0.188715953307393,0.06712062256809338,0
owenhe01w,7.0,4.0,14,18,60,1,2,9,2,0,0,7,0.03333333333333333,0.15,0.03333333333333333,0
owenssh01w,64.5,4.0,31,33,611,1,131,99,21,11,26,7,0.2144026186579378,0.16202945990180032,0.03436988543371522,0
pagemu01w,278.6666666666667,5.166666666666667,83,115,5033,3,1252,915,252,125,132,7,0.2487581959070137,0.18180011921319292,0.05006954102920723,0
paigeyo01w,17.0,2.0,21,13,78,1,16,9,13,2,0,7,0.20512820512820512,0.11538461538461539,0.16666666666666666,0
palmewe01w,276.57142857142856,5.142857142857143,92,138,4631,2,1810,1043,182,132,37,7,0.39084431008421505,0.22522133448499243,0.039300367091340965,0
